Transaction_ID,Interaction_Speed,Input_Hesitation,Repeated_Attempts,Device_Type,IP_Location,Typing_Patterns,User_History,Session_Length,Geographical_Anomaly,Browser_Change,Uncommon_Service,Fraud
84850,2.612686741,1,1,2,2,1,2,280,1,1,1,0
84851,3.158712177,1,0,4,4,0,1,310,0,1,1,0
84852,2.071230562,1,0,1,1,0,3,210,1,0,0,0
84853,1.756602397,1,0,4,4,0,2,200,1,0,1,0
84854,3.253194587,0,1,4,2,1,2,190,1,0,0,0
84855,2.581668966,1,2,1,7,1,2,270,1,0,1,0
84856,3.411760048,1,0,1,1,0,2,210,1,1,1,0
84857,3.330761718,0,1,4,2,1,2,280,1,0,1,0
84858,1.429665743,0,0,1,7,0,2,160,1,1,0,0
84859,2.501707643,1,0,4,5,0,3,170,1,0,1,0
84860,2.862053356,1,1,2,8,1,2,290,1,1,1,0
84861,3.299020938,0,2,4,8,0,2,290,1,1,1,0
84862,3.04365747,0,0,4,5,0,2,260,1,1,1,0
84863,2.813891344,1,1,2,1,0,2,150,0,0,1,0
84864,1.819493747,1,1,2,5,1,2,100,0,1,1,0
84865,2.647308184,0,0,3,7,0,1,400,1,0,1,0
84866,1.280540491,1,0,3,7,1,2,260,1,1,0,0
84867,2.771034879,0,0,4,3,0,2,290,1,0,1,0
84868,2.970931102,0,0,2,2,1,2,300,1,1,1,0
84869,2.96500725,0,1,4,8,0,2,90,1,0,1,0
84870,1.608858431,1,0,2,6,0,2,230,1,1,0,0
84871,3.572028321,1,2,1,8,1,2,420,0,1,0,0
84872,3.715879663,0,0,4,1,0,2,280,1,1,0,0
84873,3.50204458,1,0,2,4,0,2,130,1,0,1,0
84874,2.865663419,1,0,2,6,1,2,370,1,1,0,0
84875,2.7584888,1,0,1,2,1,2,250,0,0,1,0
84876,2.662324191,1,0,1,8,1,2,330,1,1,0,0
84877,2.603784761,1,1,1,8,0,1,310,1,1,1,0
84878,3.013205468,1,0,3,8,0,2,260,1,1,1,0
84879,3.477458075,1,2,4,5,1,2,280,0,0,0,0
84880,2.649244941,1,1,2,1,1,3,200,1,1,1,0
84881,3.65639976,0,2,1,1,0,2,230,1,1,0,0
84882,2.265301333,0,0,3,5,0,3,320,1,0,1,0
84883,2.791450302,1,0,2,4,0,3,170,1,1,0,0
84884,2.32952698,1,1,1,5,0,2,250,0,1,0,0
84885,1.73336466,0,1,3,6,0,2,180,0,1,0,0
84886,1.086600005,1,1,2,3,0,3,340,1,1,0,0
84887,2.17712058,1,1,1,6,0,3,350,1,1,0,0
84888,3.15881106,0,0,1,5,0,1,230,1,0,1,0
84889,2.039220288,0,0,4,8,1,2,310,1,1,1,0
84890,3.300803387,1,0,3,7,1,1,310,1,1,1,0
84891,2.97642179,1,0,2,7,0,2,240,0,0,1,0
84892,1.826632148,1,1,1,7,0,2,220,1,1,0,0
84893,2.599401077,1,2,1,8,0,2,180,1,1,1,0
84894,2.433664047,1,2,2,3,0,3,290,1,0,1,0
84895,3.086079595,1,2,2,8,1,2,390,1,0,1,0
84896,2.295952107,1,1,3,7,0,2,430,1,1,1,0
84897,2.488277915,1,0,1,6,1,2,350,1,0,1,0
84898,2.634743368,1,0,2,8,1,2,320,0,1,1,0
84899,3.283393004,1,0,4,7,0,2,260,1,0,0,0
84900,2.811439166,1,0,2,1,1,2,340,1,1,1,0
84901,3.09660547,0,0,3,3,0,2,220,1,0,0,0
84902,2.665065558,1,1,4,8,0,1,390,1,0,0,0
84903,3.366393531,1,0,2,1,0,1,300,1,1,0,0
84904,2.883494787,1,0,3,3,0,3,360,1,1,0,0
84905,2.921905594,0,0,3,5,0,2,330,1,1,0,0
84906,2.222256436,0,0,1,7,0,1,310,0,1,1,0
84907,3.085555519,1,0,2,2,0,1,410,1,1,1,0
84908,2.739705922,0,0,2,2,1,3,320,1,1,1,0
84909,3.127346203,1,0,1,2,0,2,130,1,0,0,0
84910,3.188773579,1,0,2,6,0,1,290,1,1,1,0
84911,2.167978576,1,1,4,7,0,1,200,1,0,0,0
84912,3.462796057,1,3,3,8,0,2,340,1,0,1,0
84913,3.03929818,1,0,3,3,0,3,340,1,1,1,0
84914,2.265423546,1,1,3,1,1,2,310,1,1,1,0
84915,2.84714401,0,2,3,6,0,1,260,1,1,0,0
84916,2.350244621,0,1,4,4,0,2,240,1,1,1,0
84917,3.007731892,1,0,3,8,0,2,310,1,1,0,0
84918,2.352344493,1,3,1,2,1,2,240,1,1,0,0
84919,2.790541419,1,0,1,2,0,3,180,0,0,1,0
84920,3.667509927,1,0,4,1,0,2,280,1,1,0,0
84921,2.958822909,1,1,2,2,0,2,320,1,0,1,0
84922,2.265250456,1,1,4,3,1,3,330,1,0,1,0
84923,2.956247835,0,0,3,5,0,2,310,1,1,1,0
84924,3.390862181,1,3,2,4,0,3,270,1,1,1,0
84925,2.722616207,1,0,1,2,1,2,300,0,0,0,0
84926,3.569133711,1,1,3,5,1,2,210,1,0,0,0
84927,2.929799867,1,0,3,3,1,2,330,0,1,0,0
84928,2.474242862,0,0,2,4,0,1,320,1,1,0,0
84929,2.90813454,1,0,3,1,0,2,260,1,0,1,0
84930,3.287727556,1,0,4,2,1,1,320,0,0,1,0
84931,2.150027238,0,1,2,2,0,2,230,1,1,0,0
84932,2.053582473,1,1,4,1,0,3,210,1,0,1,0
84933,2.977225279,0,1,3,1,0,2,260,1,1,0,0
84934,3.450877882,1,0,1,4,1,2,460,1,1,1,0
84935,3.380563813,1,0,3,7,0,1,150,1,1,1,0
84936,3.216337279,1,0,4,7,0,2,340,1,0,1,0
84937,2.856826693,1,2,1,1,0,3,90,1,0,0,0
84938,3.026586116,1,1,1,4,0,2,210,1,0,1,0
84939,2.690325792,1,2,2,3,1,2,220,1,0,1,0
84940,2.341065249,1,0,2,2,0,2,230,1,1,1,0
84941,2.690612467,0,0,2,6,0,2,310,0,1,1,0
84942,2.410215121,1,1,2,3,0,2,270,0,1,1,0
84943,3.185756015,0,0,4,2,0,2,210,1,1,0,0
84944,3.538604232,1,1,2,7,1,2,330,0,0,1,0
84945,1.329986477,1,0,2,3,1,3,320,1,0,1,0
84946,2.081608025,0,0,4,2,0,2,250,0,0,1,0
84947,3.191176943,0,1,4,1,0,3,320,1,0,0,0
84948,2.562173498,1,1,4,4,0,2,250,1,1,0,0
84949,3.58293777,1,1,2,1,1,3,260,1,0,1,0
84950,1.796480347,1,0,4,4,1,3,220,1,0,0,0
84951,2.48876025,1,1,1,1,1,3,310,1,1,0,0
84952,2.872755991,1,0,3,6,1,3,200,1,1,1,0
84953,2.08649943,1,2,2,4,0,2,190,1,0,1,0
84954,3.590702628,1,0,4,5,0,2,360,0,0,0,0
84955,2.689681216,0,1,2,7,0,2,250,1,1,1,0
84956,3.325377331,1,0,2,5,0,1,400,1,1,0,0
84957,1.699378611,1,1,3,3,0,1,250,1,1,0,0
84958,2.558047002,1,0,4,7,0,2,290,1,0,1,0
84959,3.689701945,1,0,2,7,0,3,310,1,1,1,0
84960,3.58754462,0,1,3,2,0,3,260,1,0,0,0
84961,2.528180603,1,0,2,2,1,2,290,1,1,1,0
84962,2.380322078,1,0,2,3,0,2,190,0,1,1,0
84963,2.152779609,1,0,2,7,1,3,150,1,1,1,0
84964,3.523209109,1,0,3,2,1,2,250,1,1,1,0
84965,2.496599649,1,1,3,5,1,2,210,1,0,1,0
84966,2.801306002,1,0,3,7,1,1,280,1,0,1,0
84967,3.328661451,1,1,1,3,0,2,210,1,1,0,0
84968,2.524549644,1,0,4,4,0,1,350,1,1,0,0
84969,2.654287082,1,1,3,5,0,2,320,1,0,1,0
84970,1.744515346,0,1,3,2,1,2,330,0,1,1,0
84971,3.677064921,1,0,3,2,0,1,330,0,1,0,0
84972,3.279490383,0,0,2,2,0,3,410,1,1,1,0
84973,3.018420269,1,0,4,6,0,3,190,1,0,0,0
84974,2.847106137,1,0,2,1,0,1,50,1,0,0,0
84975,3.344994163,1,0,3,4,0,3,200,1,0,0,0
84976,3.674052644,0,0,1,7,0,3,130,0,0,0,0
84977,1.576193695,1,1,2,7,0,3,350,1,1,1,0
84978,3.190075898,0,0,3,1,0,2,260,1,1,0,0
84979,2.801113491,1,1,2,3,1,2,230,0,1,1,0
84980,1.753573151,0,1,4,8,1,2,170,1,1,1,0
84981,2.676293412,1,1,2,6,0,2,200,1,1,0,0
84982,2.498359241,1,0,4,6,0,3,290,1,1,0,0
84983,2.431472147,0,0,1,2,0,2,370,1,0,0,0
84984,2.723680295,1,0,2,1,0,2,180,0,0,1,0
84985,2.502173871,1,0,4,1,0,2,210,1,0,0,0
84986,2.580384032,1,0,2,4,1,2,230,1,0,1,0
84987,2.156378786,0,2,2,5,0,3,310,0,1,1,0
84988,2.402471918,1,1,3,6,0,3,270,1,1,1,0
84989,2.207486789,1,0,2,6,0,3,350,1,0,1,0
84990,2.62433185,1,1,4,4,1,2,310,1,1,1,0
84991,3.204427671,1,1,4,2,0,2,140,0,0,0,0
84992,3.583676438,0,0,4,4,0,2,230,1,0,0,0
84993,2.98392801,1,3,2,4,0,3,420,1,1,1,0
84994,2.365736861,0,1,2,7,0,2,300,1,1,1,0
84995,2.83210772,0,3,1,1,0,2,220,1,1,1,0
84996,2.753668051,1,2,4,7,0,2,260,1,1,0,0
84997,3.177074117,1,0,2,6,0,2,300,1,1,1,0
84998,2.596018676,0,1,1,4,0,2,190,0,1,0,0
84999,2.790465571,1,0,2,5,1,2,200,1,1,0,0
85000,2.668537185,1,0,2,4,0,3,340,0,0,1,0
85001,2.687519413,1,2,1,4,0,1,370,1,1,1,0
85002,3.316615087,1,1,4,2,1,2,360,1,1,0,0
85003,2.864913104,1,0,4,8,0,2,310,0,1,1,0
85004,3.062838184,1,0,2,5,0,1,330,0,0,1,0
85005,3.520629504,0,0,2,4,0,3,250,0,0,1,0
85006,2.429903485,0,0,3,8,0,2,290,1,1,1,0
85007,2.39148958,0,1,4,4,0,2,380,1,1,0,0
85008,3.072823946,1,1,2,8,1,2,210,0,1,0,0
85009,2.176899467,1,0,1,1,1,3,330,1,1,1,0
85010,3.007468084,1,1,4,5,0,3,270,1,1,0,0
85011,2.521754893,1,0,1,7,0,1,260,0,1,1,0
85012,2.565448379,1,0,2,3,0,3,230,1,0,1,0
85013,2.955737253,0,2,4,3,1,2,300,1,1,0,0
85014,2.815783104,1,0,4,5,0,2,210,1,0,1,0
85015,1.71786281,0,0,3,2,0,2,170,1,1,1,0
85016,2.024883833,1,0,3,3,0,3,280,1,1,1,0
85017,3.730787151,0,0,1,2,0,2,170,1,1,1,0
85018,2.48953014,1,0,3,5,0,2,210,1,0,0,0
85019,3.49576326,1,0,2,2,0,2,320,1,1,1,0
85020,3.596364791,0,0,4,8,0,3,220,1,1,0,0
85021,2.460452558,1,2,3,1,0,2,370,1,1,0,0
85022,2.921546103,0,0,3,5,1,3,410,0,0,0,0
85023,2.758684421,1,2,3,2,0,3,350,1,1,0,0
85024,2.225182204,1,0,3,8,1,1,390,1,1,1,0
85025,2.760208205,1,2,4,7,1,2,260,1,0,1,0
85026,2.285208171,0,1,2,7,0,3,330,0,1,0,0
85027,3.300590787,1,0,4,6,0,2,240,1,0,0,0
85028,3.601071802,0,0,1,2,0,2,340,1,1,1,0
85029,2.417632389,0,0,1,2,0,3,380,1,1,1,0
85030,3.111398439,1,2,4,2,0,2,120,0,1,1,0
85031,2.807965937,1,0,4,6,0,2,270,1,1,1,0
85032,2.700690495,1,0,2,8,0,3,250,1,1,0,0
85033,2.465893637,0,1,4,2,0,1,370,1,0,1,0
85034,2.657711459,1,0,2,5,0,2,300,1,1,0,0
85035,3.087872115,1,1,4,7,0,2,320,1,1,1,0
85036,3.095298671,1,2,2,1,0,3,250,0,0,1,0
85037,2.753998836,1,2,4,3,0,3,340,1,1,0,0
85038,2.777617263,1,0,4,8,0,2,290,0,0,0,0
85039,2.891907522,1,1,1,4,0,2,240,0,1,1,0
85040,3.39031673,1,0,3,7,0,1,260,1,0,1,0
85041,1.89781048,0,0,3,4,0,2,250,0,0,1,0
85042,3.46259496,0,0,2,6,1,3,300,1,0,1,0
85043,3.47623806,0,0,3,6,0,2,290,1,0,1,0
85044,2.597867547,1,0,2,3,0,2,220,1,0,0,0
85045,2.199404861,1,2,3,5,1,3,190,0,1,1,0
85046,2.708128206,1,1,3,3,0,1,260,1,1,0,0
85047,3.194517742,1,0,4,8,0,2,150,1,1,1,0
85048,3.212087765,1,0,2,1,0,2,270,0,0,1,0
85049,2.782914407,1,0,2,1,0,3,250,1,1,0,0
85050,2.057140617,1,0,4,1,1,3,320,1,0,0,0
85051,1.884638831,0,0,3,7,0,2,220,1,1,0,0
85052,2.153916142,0,1,4,2,0,3,90,1,1,0,0
85053,3.066369959,1,0,3,4,0,2,290,1,0,1,0
85054,2.206939482,1,0,3,8,0,2,250,0,1,0,0
85055,2.375229117,0,0,2,7,0,2,290,1,1,0,0
85056,2.578783841,1,1,2,1,0,2,310,0,1,0,0
85057,2.796734056,1,1,2,1,0,2,220,1,1,1,0
85058,2.091590882,0,1,4,3,0,2,360,0,0,1,0
85059,2.846298505,0,0,2,1,1,2,350,0,1,1,0
85060,3.689342182,1,0,3,7,0,2,380,0,0,0,0
85061,3.423701714,1,0,3,4,0,2,150,1,0,1,0
85062,2.780021632,1,1,2,1,0,2,270,0,1,0,0
85063,2.604593374,1,0,1,5,0,1,400,1,1,0,0
85064,3.407217792,0,1,2,1,0,1,210,1,1,0,0
85065,2.273202372,1,0,4,4,0,2,350,0,1,1,0
85066,2.93539589,0,2,2,3,0,2,280,1,0,0,0
85067,3.168416839,0,1,1,5,0,1,240,0,1,1,0
85068,2.836682858,1,1,2,1,0,3,200,1,0,1,0
85069,2.241246677,0,0,3,7,0,2,250,0,1,0,0
85070,2.846022925,0,1,2,6,0,2,220,0,1,1,0
85071,3.364821429,0,0,2,7,0,2,370,1,1,0,0
85072,2.198249674,1,0,1,6,0,2,260,1,1,1,0
85073,3.0561978,0,2,3,8,1,2,120,0,0,1,0
85074,2.848591705,0,0,4,2,0,3,180,1,0,0,0
85075,3.278035484,1,0,4,4,1,2,320,0,0,0,0
85076,2.843802113,1,0,3,5,0,3,400,1,1,0,0
85077,3.339936296,1,2,1,4,0,2,220,1,1,1,0
85078,2.971115106,1,0,3,7,0,2,250,1,1,1,0
85079,3.019547867,1,0,1,1,1,2,190,0,1,1,0
85080,3.137156902,1,0,4,5,0,2,250,1,1,1,0
85081,2.792022214,0,0,2,7,0,2,390,1,1,1,0
85082,2.322131679,1,0,3,6,1,2,300,1,0,1,0
85083,2.318236435,0,3,4,3,0,2,250,1,1,1,0
85084,3.25654693,1,0,2,2,1,1,170,1,1,0,0
85085,3.296768779,0,0,3,3,1,2,220,1,0,1,0
85086,2.428118846,1,0,3,2,1,2,230,0,1,0,0
85087,2.740888662,1,1,3,7,0,3,360,0,0,0,0
85088,2.73223954,0,1,3,1,0,2,340,1,1,0,0
85089,2.258379104,1,0,3,2,1,2,230,1,1,0,0
85090,2.411149617,1,0,1,2,0,2,200,1,0,0,0
85091,2.812610263,1,0,4,7,0,3,220,0,1,0,0
85092,2.447915976,1,1,1,7,1,2,340,0,1,0,0
85093,2.685598175,1,0,3,3,0,2,300,1,0,1,0
85094,2.630483828,1,2,3,2,1,2,270,1,1,0,0
85095,3.081841782,1,0,1,6,0,2,360,1,1,1,0
85096,2.587445483,1,2,2,4,1,2,110,0,1,1,0
85097,2.707024132,1,2,4,7,1,2,310,1,1,1,0
85098,2.137566068,0,1,1,4,0,2,240,1,0,0,0
85099,2.267886467,0,1,3,6,0,2,120,1,0,0,0
85100,3.100156227,1,1,4,8,0,2,150,1,0,0,0
85101,2.933678102,1,0,2,6,0,2,270,1,1,1,0
85102,2.408862635,1,1,2,7,1,2,260,0,0,1,0
85103,2.635859721,1,1,2,1,0,3,170,0,0,1,0
85104,2.271107027,1,0,2,5,1,2,280,1,1,0,0
85105,2.052212458,0,0,3,1,1,2,170,0,1,1,0
85106,3.333306512,1,1,2,6,1,2,320,0,1,1,0
85107,2.938044071,1,1,4,5,0,2,300,1,1,0,0
85108,2.902597936,1,0,4,4,0,2,270,0,0,0,0
85109,2.916155848,1,0,3,1,1,2,220,1,0,0,0
85110,2.801807734,1,0,1,7,1,2,280,1,1,1,0
85111,2.254536778,0,1,2,4,1,2,240,1,0,1,0
85112,2.528638373,0,1,1,3,0,1,230,1,1,1,0
85113,2.221218905,1,1,2,3,0,2,410,1,0,1,0
85114,3.195312006,1,0,4,3,1,2,280,1,1,1,0
85115,2.847320541,0,0,4,7,1,2,380,1,0,0,0
85116,2.547449871,0,2,4,4,0,2,200,0,1,0,0
85117,2.395801527,1,1,1,6,0,2,180,1,1,0,0
85118,3.016631323,1,0,4,1,0,3,280,1,1,1,0
85119,2.749030275,0,0,1,1,1,3,310,1,0,1,0
85120,3.329274876,1,0,3,6,0,2,190,0,1,1,0
85121,2.90875651,1,2,4,7,0,2,290,0,1,1,0
85122,3.218373483,1,0,1,8,0,2,320,1,0,1,0
85123,2.794849458,1,0,2,3,1,2,310,0,0,0,0
85124,2.804963454,1,2,2,8,1,1,260,1,0,0,0
85125,2.662861011,0,0,3,8,0,2,230,0,1,1,0
85126,2.917641884,1,1,1,8,0,3,260,0,1,0,0
85127,2.296623827,0,1,1,6,1,2,350,1,0,1,0
85128,2.530791892,1,0,1,6,0,2,290,1,1,1,0
85129,2.002592076,1,0,1,4,0,2,370,1,0,1,0
85130,3.242388417,1,2,2,1,0,2,130,0,0,1,0
85131,2.945404781,1,0,3,7,0,2,320,1,1,0,0
85132,1.495429133,1,0,3,1,0,3,320,1,1,0,0
85133,2.489498536,0,0,4,3,1,1,250,1,0,1,0
85134,3.002806067,1,0,1,1,1,2,290,1,1,0,0
85135,3.248089959,1,2,1,8,0,2,310,1,1,0,0
85136,1.922006031,0,0,3,8,1,3,350,1,1,0,0
85137,2.183939282,1,0,4,7,0,3,240,1,0,0,0
85138,3.235537147,0,0,3,5,1,2,270,1,1,0,0
85139,2.499272161,1,0,4,2,0,2,310,1,1,1,0
85140,2.496364579,1,1,3,6,0,3,280,1,1,0,0
85141,3.167211529,0,0,1,8,0,2,340,1,1,1,0
85142,1.561221191,0,0,2,5,0,2,160,0,1,1,0
85143,1.247214828,1,2,4,6,0,1,310,0,0,1,0
85144,2.223060494,1,0,3,8,0,2,80,1,0,0,0
85145,2.36431723,1,0,1,8,0,2,360,0,0,1,0
85146,2.535943191,1,0,1,2,0,2,220,0,1,1,0
85147,3.636156113,1,0,4,7,1,3,340,1,0,0,0
85148,2.530258491,1,1,4,6,0,2,280,1,1,1,0
85149,2.192908373,1,1,4,7,0,2,360,1,1,0,0
85150,2.53583392,1,0,3,7,0,2,350,1,0,1,0
85151,2.561312813,0,0,2,5,0,2,290,1,1,0,0
85152,2.648715753,1,1,3,4,0,2,210,1,1,0,0
85153,2.481806128,1,1,3,2,0,1,160,1,1,1,0
85154,2.42701925,0,1,3,5,0,2,360,1,1,1,0
85155,3.340511291,1,0,2,4,0,2,160,1,1,1,0
85156,1.470859016,1,0,3,2,0,2,150,1,1,1,0
85157,2.95979018,1,0,3,4,0,2,80,0,0,1,0
85158,2.815367248,0,0,4,7,1,1,170,1,0,0,0
85159,2.813689722,0,1,2,6,0,2,190,1,0,0,0
85160,2.487480999,0,1,2,8,0,2,320,0,0,1,0
85161,3.105055009,0,0,3,4,0,2,150,1,1,0,0
85162,3.249225522,1,1,3,2,0,3,170,1,0,1,0
85163,2.955401545,1,2,4,6,0,1,300,0,1,1,0
85164,3.194972262,0,0,3,6,1,2,360,0,1,0,0
85165,2.556479105,0,2,4,4,0,2,280,1,1,0,0
85166,2.31321274,1,0,4,7,0,2,280,1,1,0,0
85167,1.901387929,1,0,1,4,0,3,320,1,0,0,0
85168,3.529516164,1,0,4,7,0,3,230,1,0,0,0
85169,3.026357859,0,1,1,1,1,2,210,1,0,1,0
85170,2.754815126,1,0,1,7,0,2,240,0,1,0,0
85171,3.686233508,1,2,1,1,0,2,410,1,0,1,0
85172,3.011050221,0,0,2,3,0,1,220,1,0,1,0
85173,2.736373697,0,1,4,7,0,2,300,1,0,1,0
85174,3.541985376,1,0,3,1,0,1,230,0,1,1,0
85175,2.979406765,0,0,2,2,0,2,290,0,1,0,0
85176,3.548209598,0,3,4,1,0,2,310,1,0,1,0
85177,2.606880558,1,0,4,2,0,2,430,1,1,0,0
85178,2.786336356,0,0,3,4,1,2,360,1,1,0,0
85179,2.173902731,1,0,3,8,0,2,190,1,1,1,0
85180,2.751420941,0,2,1,8,1,2,180,1,1,1,0
85181,3.213814272,1,2,1,2,1,3,410,1,0,1,0
85182,2.701762114,1,2,4,8,1,2,200,1,1,1,0
85183,2.656295131,1,0,2,7,0,2,210,1,1,1,0
85184,2.583732051,1,1,4,8,0,2,260,1,1,1,0
85185,3.570692921,1,0,1,1,0,3,450,0,1,0,0
85186,3.175880467,1,1,3,4,0,2,160,0,1,1,0
85187,2.279258983,1,0,1,8,0,2,370,1,1,0,0
85188,3.035864042,1,1,3,8,0,2,310,1,1,1,0
85189,2.462152972,1,2,1,4,0,3,310,1,1,1,0
85190,3.07518433,1,1,2,7,0,2,240,1,1,0,0
85191,2.575822209,1,1,4,8,0,2,170,1,0,1,0
85192,2.467271227,0,1,1,3,1,3,310,0,1,0,0
85193,3.07823089,1,1,1,2,0,2,260,0,1,1,0
85194,2.894497937,1,1,3,6,1,2,330,1,1,0,0
85195,1.879896261,1,0,1,6,0,2,270,1,0,1,0
85196,2.570812338,1,2,2,6,0,2,300,1,1,0,0
85197,2.530905011,1,1,2,5,0,1,220,1,1,1,0
85198,1.398709266,1,2,4,6,0,2,200,1,1,1,0
85199,2.057244775,0,0,3,4,0,2,140,1,0,1,0
85200,2.549725553,1,0,4,8,1,2,260,1,0,0,0
85201,2.575154764,1,0,1,2,1,2,170,1,1,1,0
85202,1.376863654,1,2,4,5,0,2,170,1,0,1,0
85203,2.264765203,1,2,4,4,0,2,370,1,1,0,0
85204,1.854660843,0,1,3,8,0,3,290,0,0,1,0
85205,2.703851921,1,1,3,7,0,2,200,1,0,0,0
85206,2.600931529,1,0,3,2,0,3,360,1,0,0,0
85207,2.301354972,0,0,4,4,0,2,180,1,0,1,0
85208,2.081145808,0,0,3,6,0,2,180,1,0,1,0
85209,2.290443771,1,0,3,1,0,2,210,1,0,0,0
85210,2.219193823,1,2,3,5,0,1,420,1,1,1,0
85211,3.025724801,1,0,1,7,0,2,260,1,1,1,0
85212,2.542134479,1,0,4,4,0,2,310,1,1,1,0
85213,1.664369052,1,2,2,8,0,2,170,1,1,1,0
85214,2.082023222,1,0,2,3,0,1,330,1,1,0,0
85215,2.591048061,1,0,4,8,1,1,200,1,1,1,0
85216,3.598849237,1,1,1,4,0,2,280,0,1,1,0
85217,2.199651193,1,0,4,3,0,2,90,1,1,0,0
85218,1.46356517,0,0,3,2,0,3,340,1,1,0,0
85219,3.197288029,0,0,3,1,0,3,290,1,1,1,0
85220,2.926851342,0,0,3,5,0,3,350,0,1,1,0
85221,2.359766804,1,1,2,5,0,3,220,0,0,0,0
85222,2.527299158,1,0,4,5,0,3,300,1,0,1,0
85223,2.494010537,1,0,3,8,0,2,310,0,1,0,0
85224,2.858485117,1,2,3,4,1,2,280,0,0,1,0
85225,2.963422171,1,0,3,3,1,2,220,1,1,1,0
85226,2.638468325,0,1,4,8,0,2,350,1,1,1,0
85227,2.296356471,1,1,1,3,1,2,170,1,0,0,0
85228,2.790249358,1,1,2,2,0,1,160,0,0,1,0
85229,2.616612638,1,1,1,7,1,2,260,1,1,0,0
85230,3.1678684,1,1,4,5,0,2,160,1,1,1,0
85231,2.633570254,0,0,1,6,0,1,350,1,0,0,0
85232,2.692311218,1,1,2,4,0,1,250,1,1,0,0
85233,2.803493168,1,0,4,7,1,3,310,1,1,1,0
85234,2.464381781,1,1,3,2,0,2,250,1,1,1,0
85235,2.059301831,0,0,3,5,0,3,250,1,1,1,0
85236,3.408797296,1,0,4,4,0,2,210,0,1,1,0
85237,2.495850733,0,3,3,3,0,2,380,0,0,1,0
85238,2.80963414,0,2,3,8,0,3,200,1,0,0,0
85239,2.180650903,1,0,4,7,0,3,120,1,1,1,0
85240,2.466988742,1,0,4,4,0,2,100,1,1,1,0
85241,3.192475746,0,0,2,7,1,3,240,0,0,1,0
85242,2.958590782,1,0,2,8,0,3,420,1,0,0,0
85243,2.914155514,1,0,4,3,0,2,270,1,1,0,0
85244,3.860120218,1,0,2,2,0,2,260,1,1,1,0
85245,2.917491386,0,1,1,7,1,2,260,0,1,1,0
85246,2.768238855,1,1,2,5,0,3,300,1,1,1,0
85247,2.522408606,1,1,3,4,0,2,450,1,1,0,0
85248,2.202541094,0,0,3,1,1,1,390,1,0,1,0
85249,2.794305192,1,0,2,3,1,1,350,1,0,0,0
85250,2.954423166,0,0,4,7,1,2,360,1,0,0,0
85251,2.78558924,1,0,1,5,1,2,390,1,1,1,0
85252,3.032666256,1,1,1,1,0,2,350,0,1,1,0
85253,3.416629578,1,0,4,6,0,3,260,1,1,0,0
85254,2.988863351,1,1,1,5,0,2,310,1,1,0,0
85255,2.431902085,1,1,4,1,0,3,440,0,0,1,0
85256,2.558814977,1,0,4,4,0,2,210,1,1,0,0
85257,2.081775845,1,1,1,5,0,2,290,1,1,1,0
85258,1.992251209,1,0,3,2,1,2,250,1,1,0,0
85259,2.156486166,1,0,4,3,0,2,310,1,1,1,0
85260,1.897953525,1,0,3,2,0,2,280,1,0,0,0
85261,2.421459281,1,2,2,5,0,1,270,1,1,0,0
85262,3.305359079,1,0,1,1,0,3,260,1,1,0,0
85263,3.190055952,1,2,3,5,0,1,250,1,0,1,0
85264,3.193001611,1,0,3,3,0,1,200,0,1,1,0
85265,3.134081758,0,0,3,7,0,2,410,1,1,1,0
85266,2.106222851,1,0,1,8,1,2,190,1,1,0,0
85267,2.015428136,1,0,1,4,0,2,390,0,0,1,0
85268,1.606169624,1,0,1,4,1,2,350,1,1,1,0
85269,2.933828923,1,1,2,8,0,2,160,1,0,1,0
85270,3.25676291,1,1,4,7,0,2,350,1,0,1,0
85271,3.034779876,1,1,1,7,0,2,350,1,1,0,0
85272,2.862479298,1,0,3,3,0,2,260,1,1,1,0
85273,2.729026678,1,0,3,7,0,2,250,1,1,0,0
85274,2.556764287,1,2,2,1,0,2,220,0,1,1,0
85275,2.786848751,1,1,4,7,0,2,350,1,1,0,0
85276,3.149643778,1,0,3,6,0,2,90,1,1,1,0
85277,3.423252285,1,0,3,1,1,3,410,0,0,0,0
85278,2.330120623,1,2,2,4,1,2,190,1,0,1,0
85279,2.624832313,1,0,3,6,0,3,220,0,1,1,0
85280,2.951611623,1,3,4,6,1,1,120,1,0,0,0
85281,1.981827512,1,1,2,1,0,2,270,1,0,0,0
85282,3.082238373,1,2,1,5,0,2,220,1,1,0,0
85283,2.817416048,1,1,2,3,0,2,340,1,1,1,0
85284,3.008689794,1,0,2,8,0,2,230,1,1,0,0
85285,3.206810305,1,0,4,8,0,2,290,1,0,0,0
85286,2.691087897,0,0,1,2,0,2,230,1,1,1,0
85287,2.936421756,1,0,2,8,0,3,140,1,1,1,0
85288,2.608532909,0,0,4,5,0,2,170,1,1,0,0
85289,3.138201303,1,0,3,4,0,2,250,0,0,1,0
85290,2.351692183,1,0,2,7,0,3,240,1,0,1,0
85291,2.734963076,1,0,4,2,0,2,220,1,0,1,0
85292,1.57497786,1,0,1,3,0,2,220,1,1,0,0
85293,2.733538024,1,0,1,2,0,2,230,1,1,1,0
85294,3.270233396,0,2,3,2,0,2,160,1,0,0,0
85295,2.222488565,1,2,3,7,1,2,210,1,1,0,0
85296,2.105863327,1,0,1,4,0,2,370,0,1,1,0
85297,3.145635787,1,2,4,6,0,2,230,1,1,0,0
